parameter_id,parameter_value,incremental_cost_jpy,incremental_qaly,icer_jpy_per_qaly,incremental_net_monetary_benefit_jpy,cost_effective_at_wtp
hospitalization_attribution_fraction,0.295,55477.53891784144,0.0029401660409186987,18868845.55013317,-40776.70871324795,False
hospitalization_attribution_fraction,0.3,55473.7597128896,0.002942484891175455,18852691.437518004,-40761.335257012324,False
hospitalization_attribution_fraction,0.305,55469.98050793776,0.0029448037414322122,18836562.76562587,-40745.9618007767,False
hospitalization_attribution_fraction,0.31,55466.20130298592,0.0029471225916889703,18820459.474405076,-40730.58834454107,False
hospitalization_attribution_fraction,0.315,55462.42209803408,0.002949441441945727,18804381.5039928,-40715.21488830545,False
hospitalization_attribution_fraction,0.32,55458.64289308224,0.0029517602922024843,18788328.7947143,-40699.841432069814,False
hospitalization_attribution_fraction,0.325,55454.8636881304,0.002954079142459242,18772301.28708223,-40684.46797583419,False
hospitalization_attribution_fraction,0.33,55451.084483178565,0.0029563979927159987,18756298.92179587,-40669.09451959857,False
hospitalization_attribution_fraction,0.335,55447.30527822672,0.002958716842972756,18740321.639740393,-40653.72106336294,False
hospitalization_attribution_fraction,0.34,55443.52607327488,0.0029610356932295136,18724369.381986164,-40638.34760712731,False
hospitalization_attribution_fraction,0.34500000000000003,55439.74686832304,0.002963354543486271,18708442.089787997,-40622.974150891685,False
hospitalization_attribution_fraction,0.35000000000000003,55435.9676633712,0.002965673393743028,18692539.704584427,-40607.60069465606,False
hospitalization_attribution_fraction,0.355,55432.18845841936,0.002967992243999785,18676662.16799702,-40592.22723842044,False
hospitalization_attribution_fraction,0.36,55428.409253467515,0.002970311094256542,18660809.421829615,-40576.8537821848,False
hospitalization_attribution_fraction,0.365,55424.63004851568,0.0029726299445132997,18644981.408067662,-40561.48032594918,False
hospitalization_attribution_fraction,0.37,55420.850843563836,0.002974948794770057,18629178.06887748,-40546.10686971355,False
hospitalization_attribution_fraction,0.375,55417.071638612,0.002977267645026814,18613399.346605565,-40530.73341347792,False
hospitalization_attribution_fraction,0.38,55413.292433660165,0.0029795864952835713,18597645.183777895,-40515.35995724231,False
hospitalization_attribution_fraction,0.385,55409.51322870832,0.002981905345540328,18581915.523099203,-40499.98650100668,False
hospitalization_attribution_fraction,0.39,55405.73402375648,0.0029842241957970866,18566210.30745232,-40484.613044771046,False
hospitalization_attribution_fraction,0.395,55401.95481880465,0.0029865430460538434,18550529.479897484,-40469.23958853543,False
hospitalization_attribution_fraction,0.4,55398.1756138528,0.0029888618963106,18534872.983671598,-40453.8661322998,False
hospitalization_attribution_fraction,0.405,55394.39640890096,0.002991180746567358,18519240.762187604,-40438.49267606417,False
hospitalization_attribution_fraction,0.41000000000000003,55390.617203949114,0.0029934995968241146,18503632.759033784,-40423.11921982854,False
hospitalization_attribution_fraction,0.41500000000000004,55386.83799899728,0.002995818447080872,18488048.91797307,-40407.745763592924,False
hospitalization_attribution_fraction,0.42,55383.05879404544,0.00299813729733763,18472489.18294237,-40392.37230735729,False
hospitalization_attribution_fraction,0.425,55379.279589093596,0.0030004561475943867,18456953.49805192,-40376.998851121665,False
hospitalization_attribution_fraction,0.43,55375.500384141764,0.003002774997851144,18441441.807584573,-40361.62539488605,False
hospitalization_attribution_fraction,0.435,55371.72117918992,0.003005093848107901,18425954.05599517,-40346.251938650414,False
