parameter_id,parameter_value,incremental_cost_jpy,incremental_qaly,icer_jpy_per_qaly,incremental_net_monetary_benefit_jpy,cost_effective_at_wtp
postacute_qaly_loss_per_surviving_symptomatic_case,0.0545,54944.671019632005,0.00494252670960647,11116717.065552644,-30232.037471599655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.055,54944.671019632005,0.00498017621033647,11032676.09398902,-30043.789967949655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0555,54944.671019632005,0.0050178257110664705,10949896.266515456,-29855.54246429965,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.056,54944.671019632005,0.00505547521179647,10868349.406881442,-29667.294960649655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0565,54944.671019632005,0.005093124712526471,10788008.171976691,-29479.04745699965,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.057,54944.671019632005,0.00513077421325647,10708846.021263324,-29290.799953349655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0575,54944.671019632005,0.00516842371398647,10630837.18754407,-29102.552449699655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.058,54944.671019632005,0.005206073214716471,10553956.648998907,-28914.30494604965,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0585,54944.671019632005,0.0052437227154464704,10478180.102426298,-28726.057442399655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.059000000000000004,54944.671019632005,0.00528137221617647,10403483.937629005,-28537.809938749655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.059500000000000004,54944.671019632005,0.00531902171690647,10329845.212887699,-28349.562435099655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.06,54944.671019632005,0.00535667121763647,10257241.6314689,-28161.314931449655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0605,54944.671019632005,0.00539432071836647,10185651.51911668,-27973.067427799655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.061,54944.671019632005,0.0054319702190964705,10115053.802480392,-27784.81992414965,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0615,54944.671019632005,0.00546961971982647,10045427.988433387,-27596.572420499655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.062,54944.671019632005,0.005507269220556471,9976754.144239971,-27408.32491684965,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0625,54944.671019632005,0.00554491872128647,9909012.878530411,-27220.077413199655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.063,54944.671019632005,0.00558256822201647,9842185.323045732,-27031.829909549655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0635,54944.671019632005,0.005620217722746471,9776253.115116298,-26843.58240589965,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.064,54944.671019632005,0.00565786722347647,9711198.380839929,-26655.334902249655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0645,54944.671019632005,0.00569551672420647,9647003.718927221,-26467.087398599655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.065,54944.671019632005,0.00573316622493647,9583652.18518339,-26278.839894949655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0655,54944.671019632005,0.005770815725666471,9521127.277597561,-26090.59239129965,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.066,54944.671019632005,0.005808465226396471,9459412.922011979,-25902.34488764965,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0665,54944.671019632005,0.00584611472712647,9398493.458344918,-25714.09738399966,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.067,54944.671019632005,0.005883764227856471,9338353.627342582,-25525.849880349648,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0675,54944.671019632005,0.00592141372858647,9278978.55783641,-25337.602376699655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.068,54944.671019632005,0.005959063229316471,9220353.754483385,-25149.35487304965,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0685,54944.671019632005,0.00599671273004647,9162465.08596823,-24961.107369399655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.069,54944.671019632005,0.0060343622307764706,9105298.773647204,-24772.85986574965,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.0695,54944.671019632005,0.00607201173150647,9048841.380614426,-24584.612362099655,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.07,54944.671019632005,0.006109661232236471,8993079.80117242,-24396.36485844965,False
postacute_qaly_loss_per_surviving_symptomatic_case,0.07050000000000001,54944.671019632005,0.00614731073296647,8938001.250689615,-24208.117354799655,False
