parameter_id,parameter_value,incremental_cost_jpy,incremental_qaly,icer_jpy_per_qaly,incremental_net_monetary_benefit_jpy,cost_effective_at_wtp
postacute_cost_per_surviving_symptomatic_case,246000.0,36421.116660472,0.00326712392712147,11147760.98884047,-20085.49702486465,False
postacute_cost_per_surviving_symptomatic_case,248000.0,36270.518657552006,0.00326712392712147,11101666.011643605,-19934.899021944657,False
postacute_cost_per_surviving_symptomatic_case,250000.0,36119.920654632,0.00326712392712147,11055571.034446737,-19784.30101902465,False
postacute_cost_per_surviving_symptomatic_case,252000.0,35969.322651712,0.00326712392712147,11009476.057249872,-19633.70301610465,False
postacute_cost_per_surviving_symptomatic_case,254000.0,35818.724648792006,0.00326712392712147,10963381.080053007,-19483.105013184657,False
postacute_cost_per_surviving_symptomatic_case,256000.0,35668.126645872,0.00326712392712147,10917286.102856139,-19332.50701026465,False
postacute_cost_per_surviving_symptomatic_case,258000.0,35517.528642952,0.00326712392712147,10871191.125659272,-19181.90900734465,False
postacute_cost_per_surviving_symptomatic_case,260000.0,35366.930640032006,0.00326712392712147,10825096.14846241,-19031.311004424657,False
postacute_cost_per_surviving_symptomatic_case,262000.0,35216.332637112006,0.00326712392712147,10779001.171265543,-18880.713001504657,False
postacute_cost_per_surviving_symptomatic_case,264000.0,35065.734634192,0.00326712392712147,10732906.194068674,-18730.11499858465,False
postacute_cost_per_surviving_symptomatic_case,266000.0,34915.136631272006,0.00326712392712147,10686811.216871811,-18579.516995664657,False
postacute_cost_per_surviving_symptomatic_case,268000.0,34764.538628352006,0.00326712392712147,10640716.239674944,-18428.918992744657,False
postacute_cost_per_surviving_symptomatic_case,270000.0,34613.940625432,0.00326712392712147,10594621.262478076,-18278.32098982465,False
postacute_cost_per_surviving_symptomatic_case,272000.0,34463.342622512006,0.00326712392712147,10548526.285281211,-18127.722986904657,False
postacute_cost_per_surviving_symptomatic_case,274000.0,34312.744619592006,0.00326712392712147,10502431.308084346,-17977.124983984657,False
postacute_cost_per_surviving_symptomatic_case,276000.0,34162.146616672,0.00326712392712147,10456336.330887478,-17826.52698106465,False
postacute_cost_per_surviving_symptomatic_case,278000.0,34011.548613752006,0.00326712392712147,10410241.353690613,-17675.928978144657,False
postacute_cost_per_surviving_symptomatic_case,280000.0,33860.950610832006,0.00326712392712147,10364146.376493746,-17525.330975224657,False
